2026-06-30 09:06:39 | INFO     | ui.app_window        | UI rebuilt for theme: light
2026-06-30 09:06:49 | DEBUG    | ui.theme             | Theme set to 'dark' (effective: dark)
2026-06-30 09:06:49 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:06:49 | INFO     | ui.app_window        | Dark mode toggled -> dark
2026-06-30 09:06:49 | INFO     | ui.app_window        | UI rebuilt for theme: dark
2026-06-30 09:06:50 | DEBUG    | ui.theme             | Theme set to 'light' (effective: light)
2026-06-30 09:06:50 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:06:50 | INFO     | ui.app_window        | Dark mode toggled -> light
2026-06-30 09:06:50 | INFO     | ui.app_window        | UI rebuilt for theme: light
2026-06-30 09:08:58 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:08:58 | INFO     | ui.app_window        | Application exiting.
2026-06-30 09:09:02 | INFO     | root                 | ======================================================================
2026-06-30 09:09:02 | INFO     | root                 |   DONSS — Application Started
2026-06-30 09:09:02 | INFO     | root                 | ======================================================================
2026-06-30 09:09:02 | INFO     | __main__             | Importing UI modules…
2026-06-30 09:09:02 | INFO     | __main__             | Starting main window…
2026-06-30 09:09:02 | DEBUG    | ui.theme             | Theme set to 'light' (effective: light)
2026-06-30 09:09:02 | INFO     | core.data_engine     | DataEngine initialised
2026-06-30 09:09:03 | INFO     | ui.app_window        | AppWindow initialised
2026-06-30 09:09:03 | INFO     | ui.app_window        | Auto-loading last folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:09:03 | INFO     | core.data_engine     | Loading folder: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:09:03 | INFO     | core.data_engine     | Found 3 Excel file(s)
2026-06-30 09:09:14 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM APRIL 2026.xlsx (21907 rows)
2026-06-30 09:09:16 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026 FOR FILEFILLUP.xlsx (17924 rows)
2026-06-30 09:09:20 | ERROR    | ui.app_window        | Not Loaded: Please load a folder first.
2026-06-30 09:09:23 | DEBUG    | core.data_engine     | Loaded MASTER SHEET FROM JAN 2026.xlsx (18003 rows)
2026-06-30 09:09:23 | INFO     | core.data_engine     | Load complete — 3 file(s), 57834 records, 0 skipped
2026-06-30 09:09:23 | DEBUG    | core.settings        | Settings saved to config.json
2026-06-30 09:09:23 | INFO     | ui.app_window        | Folder loaded: C:\Users\ACER\Desktop\ABHISHEKJHA\DOEXCELFILES
2026-06-30 09:09:28 | INFO     | core.data_engine     | Searching DO Number: WB57432
2026-06-30 09:09:28 | INFO     | core.data_engine     | Not found: WB57432
2026-06-30 09:09:28 | INFO     | ui.app_window        | Form cleared
2026-06-30 09:09:39 | INFO     | core.data_engine     | Searching DO Number: WB5743
2026-06-30 09:09:39 | INFO     | core.data_engine     | Not found: WB5743
2026-06-30 09:09:39 | INFO     | ui.app_window        | Form cleared
2026-06-30 09:09:49 | INFO     | core.data_engine     | Searching DO Number: WB57435
2026-06-30 09:09:49 | INFO     | core.data_engine     | Not found: WB57435
